iteration,prob_high,du_count,count_high,parent_mean_high,parent_sd_high,parent_mean_low,parent_sd_low,pilot_du_count,pilot_ucl,action_level,pilot_ratio,count_pilot_ucl_exceeds,count_true_mean_exceeds,prop_pilot_ucl_exceeds,prop_true_mean_exceeds,a,b,match,match_desc
6,0.21481479392387,100,18,600,300,100,50,62,248.981006895225,3499.48512966745,0.0711478968104332,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0504328415729106,100,7,600,300,100,50,77,165.692411329349,5833.49870621227,0.0284036081387826,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.24323220513761,100,18,600,300,100,50,64,238.162328031626,2936.51390482672,0.081103763084575,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0999603537842631,100,9,600,300,100,50,41,179.321118213134,4526.49581449805,0.0396158807081586,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.156745528290048,100,14,600,300,100,50,29,207.766410993985,2426.53464006726,0.0856226849447436,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.120765414135531,100,16,600,300,100,50,63,217.320082462089,4106.70090384781,0.0529184100693744,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0845437210518867,100,11,600,300,100,50,47,199.105595077839,764.497516404372,0.260439819365645,1,0,0.0212765957446809,0,0,1,2,"Not in Compliance - Error"
3,0.135581672890112,100,19,600,300,100,50,24,192.893986409197,1090.5292487191,0.176881075528936,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.199952879734337,100,23,600,300,100,50,63,254.877218346477,1142.89700839203,0.223009786949281,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.134353789128363,100,13,600,300,100,50,63,219.156196156832,2178.47826721845,0.100600588702066,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.215946857165545,100,17,600,300,100,50,67,216.725137031336,3501.43203814048,0.0618961426840753,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.205227764602751,100,20,600,300,100,50,36,279.707362667762,3025.00461991178,0.0924651026403785,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.144884806033224,100,18,600,300,100,50,48,228.726727269157,5723.32169415196,0.0399639823675939,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.109703378286213,100,7,600,300,100,50,52,195.545541909289,5441.30448226817,0.0359372541173761,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.238730479264632,100,24,600,300,100,50,82,270.208912418199,3387.86132285371,0.0797579613414023,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.220905700093135,100,21,600,300,100,50,53,242.807892185506,5311.23105185805,0.0457159347455923,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.188676433358341,100,15,600,300,100,50,23,189.584988149612,1563.20579940686,0.121279609007047,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.248854282218963,100,22,600,300,100,50,75,266.223361935087,2931.10322005348,0.0908270169790298,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.205938018625602,100,22,600,300,100,50,33,214.822390468735,2872.92655123863,0.0747747589913555,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.237000461341813,100,21,600,300,100,50,42,237.521877613739,3330.63006175216,0.0713143979397054,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.234022121597081,100,19,600,300,100,50,32,276.291098028612,1585.3665763326,0.174275843929895,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.156993802916259,100,17,600,300,100,50,27,242.479866313874,3618.19388851291,0.0670168249091632,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.0551007534842938,100,6,600,300,100,50,27,185.457265384044,1069.43071677582,0.173416811837209,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.219732409715652,100,17,600,300,100,50,67,168.68429726254,1784.77063419297,0.0945131514553494,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.17724790731445,100,23,600,300,100,50,17,285.350119255857,5654.15329721989,0.0504673474976637,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.161431128298864,100,18,600,300,100,50,16,198.999916830088,3351.9733975851,0.0593679881151371,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.174306717794389,100,16,600,300,100,50,63,214.75843533734,3637.28406067006,0.0590436247912342,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.10161242284812,100,19,600,300,100,50,66,172.096336416241,1298.25104346965,0.132560137179866,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0800771396607161,100,14,600,300,100,50,88,224.081807882678,1790.16769178677,0.125173640944788,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.180247154459357,100,22,600,300,100,50,78,278.011555943551,4350.33038334688,0.0639058488540968,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0746981333009899,100,3,600,300,100,50,70,117.143603927466,68.3747015357949,1.71325945556253,70,100,1,1,0,0,1,"Not in Compliance - Correct"
7,0.145398068288341,100,13,600,300,100,50,57,187.576427911678,4614.4416181324,0.0406498648015391,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.162437617732212,100,18,600,300,100,50,89,218.724777588186,5144.48948262725,0.0425163232089036,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.231876074708998,100,29,600,300,100,50,58,270.724746666007,759.019665019587,0.356676854556886,4,3,0.0689655172413793,0.03,0,0,1,"Not in Compliance - Correct"
10,0.128269904851913,100,8,600,300,100,50,55,182.015697974864,1897.21399639733,0.0959384119664407,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.190723045216873,100,24,600,300,100,50,86,271.99701611099,1237.0958101796,0.219867381226926,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.202010506298393,100,29,600,300,100,50,52,282.494287774749,3127.2056456632,0.090334413461587,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.230622273823246,100,20,600,300,100,50,39,217.738899397471,4373.88573075412,0.0497815701645983,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.159101904183626,100,14,600,300,100,50,13,274.469952152994,2760.95204015495,0.0994113436818664,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.146994713461027,100,16,600,300,100,50,50,205.893044987573,1768.13212564215,0.116446639932407,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.12484366861172,100,17,600,300,100,50,55,196.442352161964,3486.09838466858,0.0563502031456979,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.189567074133083,100,10,600,300,100,50,81,200.378135511557,3437.43862082483,0.058292862103084,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.132493422459811,100,12,600,300,100,50,51,201.624978054934,624.450517797377,0.322883835161391,4,3,0.0784313725490196,0.03,0,0,1,"Not in Compliance - Correct"
9,0.248626671405509,100,23,600,300,100,50,28,331.263818805689,4169.64111075969,0.0794466022389475,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.215189798828214,100,19,600,300,100,50,74,247.905546853894,4731.55659668613,0.0523940783097725,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.112993938941509,100,8,600,300,100,50,85,185.005266696314,3083.33808287745,0.0600016156916736,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.1123580458574,100,11,600,300,100,50,47,191.272905228592,4281.06146940496,0.0446788504663022,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.245770078664646,100,22,600,300,100,50,40,250.636400195531,3529.78628653102,0.0710061119427856,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.113633148372173,100,5,600,300,100,50,72,164.511829406601,5731.96860322496,0.0287007554985633,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.207760511338711,100,21,600,300,100,50,70,244.214627062569,4847.60575157125,0.0503784011278995,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0588686643633992,100,5,600,300,100,50,17,149.329677122685,4612.2123476956,0.0323770168989064,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0739775122143328,100,5,600,300,100,50,53,170.561915992743,4456.65918788174,0.0382712495621213,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.148617142764851,100,12,600,300,100,50,17,226.663701669478,663.727507668082,0.341501141734853,1,2,0.0588235294117647,0.02,0,0,1,"Not in Compliance - Correct"
9,0.241265649814159,100,21,600,300,100,50,46,248.230927543006,1685.19823710201,0.147300728233541,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.109348429646343,100,6,600,300,100,50,83,146.221232922159,3777.28815688286,0.0387106375921359,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.111271187569946,100,11,600,300,100,50,50,181.691733152305,1922.10741818417,0.0945273565012049,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0773593399208039,100,7,600,300,100,50,31,175.751228679876,3945.27858577203,0.0445472290128491,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.247648269543424,100,27,600,300,100,50,58,297.72249684093,3958.76468603266,0.0752059090279743,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.17170213595964,100,17,600,300,100,50,25,202.498045961775,2242.29479758069,0.0903083957471866,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.22882959288545,100,19,600,300,100,50,54,216.561340220394,3178.14797391649,0.0681407354213029,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.209655139315873,100,19,600,300,100,50,13,171.602221828536,3480.99227732746,0.0492969268981785,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.234050249122083,100,24,600,300,100,50,53,269.662551937558,1054.16731907753,0.255806215064161,1,0,0.0188679245283019,0,0,1,2,"Not in Compliance - Error"
8,0.0642111355438829,100,5,600,300,100,50,53,170.824681537454,3890.18795916811,0.043911678132381,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0521613606717438,100,2,600,300,100,50,17,121.81944704411,4858.52834521793,0.0250733222878102,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0981621866580099,100,11,600,300,100,50,22,214.662891491145,2617.30490280082,0.0820167689524557,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.149523752788082,100,10,600,300,100,50,71,174.295439921224,105.182169235777,1.65708162502831,50,34,0.704225352112676,0.34,0,0,1,"Not in Compliance - Correct"
2,0.0842268432024866,100,11,600,300,100,50,63,196.915304344931,3057.59185571689,0.0644020894995358,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.197860220773146,100,14,600,300,100,50,84,213.633841074437,4375.63390220515,0.0488235181116896,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.154083329532295,100,18,600,300,100,50,48,196.062627814999,5336.39502566541,0.0367406511084797,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.135685983952135,100,15,600,300,100,50,36,266.655712190491,3389.92842413718,0.0786611629590267,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.235865589091554,100,25,600,300,100,50,56,291.506049300323,3734.52541233506,0.0780570533373491,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.224931318685412,100,19,600,300,100,50,15,287.080318680376,381.993165402673,0.75153260498196,4,19,0.266666666666667,0.19,0,0,1,"Not in Compliance - Correct"
8,0.22804188481532,100,28,600,300,100,50,34,315.561824788848,3868.06095801061,0.081581399107822,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.246010789833963,100,21,600,300,100,50,56,231.523659457726,4912.78035427909,0.0471268086015827,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.101612820336595,100,7,600,300,100,50,76,179.47672130337,3499.742246971,0.0512828398887678,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.0744101367425174,100,9,600,300,100,50,20,144.634249652019,2253.73160770396,0.064175454236704,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.212461620150134,100,19,600,300,100,50,31,201.684383748466,4313.50912668742,0.0467564523048431,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.0603814398869872,100,7,600,300,100,50,50,203.475294938588,3774.44773582974,0.0539086269514494,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0952616596594453,100,5,600,300,100,50,27,127.316500114687,462.88015982369,0.275052834762203,0,5,0,0.05,1,0,3,"Compliance - Error"
5,0.159421346243471,100,4,600,300,100,50,14,199.881864741415,4191.59298920305,0.0476863725214452,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.218438556604087,100,28,600,300,100,50,15,263.145425539721,2992.38432379672,0.0879383785856234,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0830170527100563,100,12,600,300,100,50,56,203.847110899682,1587.42383692646,0.128413789788092,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.234064824460074,100,20,600,300,100,50,19,187.164609940475,5669.96920166304,0.0330098106856697,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.103943136753514,100,7,600,300,100,50,18,142.334679207444,4228.14248746494,0.0336636429896628,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.193830022402108,100,20,600,300,100,50,57,236.035910934801,3668.14556224272,0.0643474766553397,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.155358416726813,100,17,600,300,100,50,81,251.557561593031,281.831396636553,0.892581751342051,16,17,0.197530864197531,0.17,0,0,1,"Not in Compliance - Correct"
2,0.141275278059766,100,16,600,300,100,50,55,223.742683349228,5507.65532491961,0.0406239443374197,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.1834091397468,100,16,600,300,100,50,10,304.371290685676,1996.93145719124,0.152419498220427,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0762813151348382,100,7,600,300,100,50,22,111.600151763256,487.683894101065,0.228837066618666,0,7,0,0.07,1,0,3,"Compliance - Error"
5,0.057046512234956,100,10,600,300,100,50,56,158.864521223777,1627.96049922006,0.0975849974860494,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.154109803633764,100,13,600,300,100,50,78,191.170534167758,1040.42164691957,0.183743326307913,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0835570406168699,100,6,600,300,100,50,46,136.294478562,5160.58973502368,0.0264106401710258,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.166372461756691,100,15,600,300,100,50,65,197.540539821028,5935.03100020345,0.0332838261188958,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.245195578923449,100,22,600,300,100,50,73,254.409299957558,3085.85665926803,0.0824436544041887,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.193481642287225,100,21,600,300,100,50,28,169.336278061603,2764.32237034896,0.0612577895682357,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.0737249315250665,100,5,600,300,100,50,37,139.298375123786,4335.18416879233,0.032132054764029,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.161601813882589,100,15,600,300,100,50,32,198.006847286102,280.059124142863,0.707018019470401,4,15,0.125,0.15,0,0,1,"Not in Compliance - Correct"
3,0.187144480412826,100,19,600,300,100,50,22,262.190737904863,131.371429653373,1.9957972490416,11,21,0.5,0.21,0,0,1,"Not in Compliance - Correct"
4,0.22091394001618,100,20,600,300,100,50,84,234.253542145604,1698.79986923421,0.137893548491502,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.192344020819291,100,17,600,300,100,50,17,141.359454432867,630.862365823705,0.224073367014526,0,7,0,0.07,1,0,3,"Compliance - Error"
6,0.061692047631368,100,7,600,300,100,50,37,179.404533501911,817.022635063622,0.219583308714502,1,0,0.027027027027027,0,0,1,2,"Not in Compliance - Error"
7,0.185905166668817,100,13,600,300,100,50,74,201.911822097151,3537.77262118412,0.0570731484799523,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.189668345358223,100,18,600,300,100,50,38,202.432204850111,3585.66842897562,0.0564559185713507,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0668234307318926,100,7,600,300,100,50,41,135.878168439154,4177.81903343042,0.0325237085072074,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.170882201334462,100,9,600,300,100,50,76,191.841696521886,4492.9210105422,0.0426986577488785,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.237269584741443,100,24,600,300,100,50,84,259.263318743837,5982.05020003486,0.0433402111440532,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0927556915674359,100,9,600,300,100,50,89,177.971719278436,3388.14372944646,0.0525277950081275,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.0662261717487127,100,3,600,300,100,50,40,134.267973855196,1042.35539542278,0.128812086976089,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0730535429902375,100,8,600,300,100,50,44,163.971860070044,3557.09047504468,0.0460971856691345,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.20321553866379,100,22,600,300,100,50,52,266.711003913811,533.03768831538,0.500360499379936,12,17,0.230769230769231,0.17,0,0,1,"Not in Compliance - Correct"
6,0.0839984498918057,100,7,600,300,100,50,76,167.757189836728,3855.10099016363,0.043515640774331,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.223284892505035,100,23,600,300,100,50,18,178.176681045848,1231.93839764455,0.144631161254913,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.189103220961988,100,15,600,300,100,50,79,236.268032247783,1479.83419961529,0.159658448432403,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.127661868790165,100,12,600,300,100,50,63,188.324623900288,977.36949658487,0.19268518667539,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.224565236782655,100,20,600,300,100,50,72,261.655372524033,5299.16544314707,0.04937671324499,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.249374024663121,100,26,600,300,100,50,73,291.959155556167,81.9590148353018,3.56225799130047,71,93,0.972602739726027,0.93,0,0,1,"Not in Compliance - Correct"
2,0.21205989588052,100,13,600,300,100,50,46,164.771939579383,750.717011329252,0.219486087424115,0,2,0,0.02,1,0,3,"Compliance - Error"
3,0.173295886442065,100,13,600,300,100,50,20,216.430331402491,1404.23774457537,0.154126558866952,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0963386445771903,100,12,600,300,100,50,47,174.026755172566,4926.6890867753,0.0353232672302593,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.15668109562248,100,15,600,300,100,50,79,204.798619329617,5813.75937349629,0.0352265386598646,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0734456578735262,100,8,600,300,100,50,35,166.254993214002,2124.27830949193,0.0782642238877664,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.248709544399753,100,27,600,300,100,50,26,281.894639006862,5173.91466052039,0.0544838207630022,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.143548899749294,100,16,600,300,100,50,84,212.282121972984,1999.36495540896,0.106174773844409,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.191747353971005,100,14,600,300,100,50,55,226.434847544209,4047.27647994179,0.0559474621183936,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.211000218661502,100,22,600,300,100,50,85,259.537476568685,795.917136815842,0.326086051629689,4,1,0.0470588235294118,0.01,0,0,1,"Not in Compliance - Correct"
1,0.227478724438697,100,19,600,300,100,50,27,196.406535717079,3646.33148134686,0.0538641472180504,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.203378090588376,100,21,600,300,100,50,12,375.920106189198,5276.65429109009,0.0712421328840813,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.192231591138989,100,19,600,300,100,50,89,244.479029487866,4953.01555619575,0.0493596328769947,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.242684667464346,100,28,600,300,100,50,85,311.338944886113,5057.60840227827,0.0615585312508311,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.236154050473124,100,19,600,300,100,50,30,226.737862130581,4028.33616073476,0.0562857351232634,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.229910314269364,100,24,600,300,100,50,49,287.108157430761,1851.51445870288,0.155066656963566,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.129554403573275,100,10,600,300,100,50,67,240.149464396401,844.995185753796,0.284202168775873,3,0,0.0447761194029851,0,0,1,2,"Not in Compliance - Error"
8,0.213467416539788,100,16,600,300,100,50,29,223.283237720036,620.379706509411,0.359913832411359,3,4,0.103448275862069,0.04,0,0,1,"Not in Compliance - Correct"
9,0.204381671175361,100,19,600,300,100,50,22,205.272046269958,2563.10147098731,0.0800873662605665,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0903021251782775,100,3,600,300,100,50,68,131.187782873308,4659.03632643167,0.0281577076635039,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.178808761388063,100,16,600,300,100,50,89,209.408415913807,5924.24439802533,0.0353477003723222,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.195737597020343,100,17,600,300,100,50,36,210.680370443655,743.232381697744,0.283465004528467,2,0,0.0555555555555556,0,0,1,2,"Not in Compliance - Error"
3,0.126402269722894,100,18,600,300,100,50,38,206.53158279501,1709.90151852369,0.120785659617009,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.128170991269872,100,15,600,300,100,50,79,218.276688903656,1614.59611333907,0.13518965337545,0,0,0,0,1,1,4,"Compliance - Correct"
